31 201 FJP1 8
31 002 30.124
31 010 3.132
31 016 5.162
31 002 14.131
31 014 34.151
31 004 4.026
31 018 34.01
31 018 30.167
31 201 1ASR 21
31 010 13.112
31 014 30.16
31 008 7.012
31 201 GL1-27 31
31 201 27.152
31 020 12.051
31 004 24.112
31 016 20.042
31 002 28.081
31 012 14.051
31 002 24.072
31 014 21.051
31 006 19.057
31 146 NE 21 6-8
31 004 5.073
31 146 SE 16 15
31 004 11.052
31 016 10.GL 1.11
31 241 NW19 16-12
31 014 6.12
31 006 20.072
31 004 9.023
31 016 4.163
31 014 26.101
31 008 14.081
31 008 3.11
31 012 32.072
31 012 36.082
31 146 S 3.2
31 201 MCH 24
31 201 NE-NW26 20
31 016 9.12
31 020 27.023
31 012 29.10
31 201 LVH 11
31 201 1ASR 8
31 020 33.052
31 146 R 3
31 146 NW 22 11-2
31 146 SE 16 13
31 018 14.10
31 111 SE7 16-1
31 016 19.082
31 014 4.012
31 146 NW 15 2.2
31 146 NE 21 3-20
31 008 33.102
31 012 35.132
31 018 8.107
31 241 W 16.1
31 020 20.06
31 014 18.072
31 012 5.142
31 006 18.074
31 004 21.032
31 012 ZS 3
31 020 14.1512
31 006 28.013
31 006 30.081.9
31 016 4.082
31 201 LV 25
31 014 3.02
31 012 7.101
31 201 34.062.1
31 201 27.1223
31 004 17.04
31 002 12.025
31 008 17.01
31 004 31.168
31 004 16.10
31 006 12.132
31 008 34.102
31 020 18.032
31 006 17.145
31 241 GL19 8-25
31 016 6.111 T23N
31 002 15.071
31 241 SE18 7-35
31 012 17.161
31 201 Y&S 103
31 010 17.107
31 008 31.151
31 006 18.134
31 241 INBL 12
31 201 LV 4
31 020 31.152
31 014 14.075
31 002 20.03
31 146 CE 16
31 201 DLA 13
31 008 34.101
31 018 21.072
31 018 1ASR 137.1
31 004 33.10
31 201 FJP1-R 66
31 002 9.013
31 111 BLK C 19
31 004 4.142
31 010 32.03
31 146 NM1 54
31 146 SA1 18
31 010 8.15
31 020 31GL2.5 R25E
31 004 14.101
31 012 32.131
31 002 20.08
31 002 28.131
31 016 20.077
31 201 Y&S 38
31 006 23.103
31 201 ADE 122
31 201 CGB 28
31 146 NLP 23
31 012 31.043
31 014 24.063
31 241 N&IH 7
31 020 9.062
31 241 NW19 13-23
31 146 SE 21 7-10
31 146 M 7
31 018 24.031
31 241 SE18 7-56
31 006 20.11
31 018 2ASR 41
31 241 NE13 24-4
31 014 23.04
31 020 36.062
31 241 GL18 2-4
31 146 SE 21 7-6
31 006 16.07
31 014 26.012
31 020 2.051
31 020 30.055
31 018 29.081
31 020 19.162
31 016 8.072 T23N
31 012 21.111
31 201 NE-NW26 14
31 014 7.011
31 008 10.13
31 004 4.10
31 241 W 29
31 111 BLK F 30.6
31 201 Y&S 53
31 012 35.022
31 146 NLP 6
31 002 16.132
31 201 ADE 8
31 014 27.112
31 008 11.073
31 004 29.163
31 012 23.03
31 241 INBL 6
31 201 27.1524
31 012 27.16
31 012 4.052
31 146 C 42
31 010 34.011
31 006 20.071
31 016 6.042 T23N
31 012 30.111
31 146 CE3 127
31 201 FJP1-R 46
31 146 RL1 24
31 002 9.161
31 004 11.10
31 018 21.112
31 012 22.162
31 018 25.16
31 010 21.09
31 008 14.02
31 146 NM3 105
31 004 26.12
31 006 21.01
31 004 10.021
31 016 19.028
31 006 34.014
31 020 16.111
31 012 29.133
31 010 6.151
31 014 28.12
31 241 NW19 16-3.1
31 012 30.07
31 010 36.121
31 241 SE18 7-1
31 014 2.041
31 002 5.07
31 018 28.16
31 020 18.102
31 146 CE3 116
31 201 1ASR 10
31 002 6.08
31 201 KR 8
31 014 22.09
31 006 1.021
31 111 DP 33
31 111 BLK D 3
31 008 32.06
31 008 19.04
31 146 R 26
31 010 15.041
31 014 16.15
31 012 12.13
31 018 17.111
31 201 Y&S 5
31 014 35.044
31 002 6.12
31 241 HA2 28
31 004 6.14
31 006 36.031
31 010 35.143
31 201 GL1-27 57
31 018 33.071
31 002 1ASR 13
31 016 5.GL 4.4 T23N
31 241 D 8
31 002 3.101
31 016 17.102
31 008 5.03
31 014 11.101
31 016 6.014 T23N
31 016 6.15 T23N
31 006 5.05
31 008 36.07
31 008 10.09
31 201 Y&S 15
31 201 27.111.1
31 008 3.071
31 002 32.014
31 006 17.131.1
31 014 15.052
31 014 22.161
31 241 BR 36
31 012 11.161
31 020 26.011
31 004 6.GL3.6 R25E
31 111 BLK D 15
31 008 35.03
31 018 7.GL 2.5
31 008 15.062
31 018 13.03
31 010 10.07
31 016 5.GL 3.1 T23N
31 201 Y&S 60
31 004 5.101
31 004 3.123
31 201 FJP1-R 44
31 146 L 7
31 016 32.071
31 016 5.161
31 016 7.GL 2.2 T23N
31 010 31.161
31 201 27.0121
31 014 30.151
31 006 19.105
31 201 CGB 14
31 006 2.0112
31 018 1ASR 142
31 010 6.024
31 201 GL1-27 17
31 016 5.041
31 004 17.14
31 010 1.12
31 146 CB 4
31 004 3.021
31 006 25.164
31 004 34.05
31 012 16.141
31 201 27.0120
31 241 HA2 12
31 008 27.091
31 201 AFCV 5
31 010 36.023
31 010 17.104
31 241 Q1 11
31 018 32.01
31 201 27.042
31 020 30.027
31 010 11.051
31 010 24.02
31 002 23.GL 1.2
31 016 17.02
31 012 26.153
31 201 CLCL 12
31 014 14.04
31 111 BLK A 27
31 146 SH 2
31 018 9.027
31 201 GL3-34 7.3
31 014 8.041
31 018 DB 22
31 002 22.112
31 014 11.063
31 146 CE 30
31 006 17.133
31 111 BLK E 48
31 111 CR 6
31 020 19.122
31 002 10.111
31 241 NE19 11-6
31 008 14.062
31 014 19.10
31 010 21.151
31 241 N&I1 3
31 020 26.07
31 002 33.092
31 241 SE18 7-10
31 018 SBC 10
31 004 14.123
31 008 27.13
31 241 GL17 1-1.3
31 241 GL17 1-6
31 008 14.063
31 004 10.10
31 201 ADE 89
31 018 29.021
31 020 21.012
31 008 20.01
31 241 RV 2
31 201 CVM 12
31 006 29.05
31 020 2.161
31 004 19.092
31 008 21.10
31 201 27.047
31 012 8.12
31 004 9.071
31 201 GG 14
31 241 OTP 284
31 012 30.032
31 012 28.131
31 241 SE18 7-51
31 016 29.03
31 002 19.05
31 014 12.152
31 111 BLK A 8
31 016 16.GL 3.1
31 012 9.10
31 014 12.141
31 014 1.14
31 014 24.11
31 241 OTP 79
31 002 19.101
31 008 34.04
31 241 NE19 12-24.2
31 014 18.12
31 241 HM 5
31 012 14.01
31 201 34.091
31 201 STEB 37
31 201 GL1-34 1
31 241 N&IH 19
31 241 SW18 5-6
31 008 5.051
31 018 30.132
31 146 RL 23
31 004 16.03
31 018 1ASR 138
31 201 SW-NW26 40
31 008 4.12
31 008 2.161
31 006 7.133
31 012 30.112
31 014 19.022
31 020 28.163
31 201 ADE 101
31 016 7.05
31 010 7.06
31 002 29.012
31 010 22.051
31 020 2.136
31 004 12.051
31 006 5.12
31 018 1ASR 112.1
31 201 GL2-26 7
31 008 21.08
31 004 29.084
31 008 30.012
31 012 29.03
31 012 4.111
31 002 6.091
31 016 19.032
31 014 5.08
31 241 NE19 12-35.1
31 020 3.084
31 002 6.02 R26E
31 002 15.111
31 146 SA1 19
31 018 14.02
31 201 27.096
31 006 16.13
31 020 20.052
31 020 18.142
31 020 33.101
31 241 T&B 14
31 008 29.021
31 241 RM 24
31 016 4.04
31 018 22.022
31 201 27.1111
31 002 18.11
31 012 33.122
31 146 C 36
31 002 22.082
31 010 17.101
31 016 6.161 T23N
31 010 9.05
31 016 20.043
31 241 SE18 7-40
31 018 4.155
31 012 33.14
31 018 2.162
31 002 23.071
31 004 26.02
31 241 OTP 168
31 241 SW19 20-6
31 241 SW8 100
31 201 CLCL 21
31 146 NW 27 6-2
31 012 3.092
31 008 19.16
31 241 PZ 21
31 201 27.128
31 012 5.032
31 241 SLE 16
31 002 22.163
31 008 21.071
31 004 34.06
31 012 1.054
31 002 10.104
31 201 34.114
31 016 10.GL 1.12
31 111 BLK E 23.2
31 201 SBC 140E
31 020 36.14
31 241 OTP 17
31 018 31.10
31 241 SW19 18-11
31 008 33.041
31 006 8.155
31 241 RM 32
31 006 25.013
31 020 11.09
31 241 N&IH 22
31 008 5.152
31 006 7.06
31 006 9.144
31 008 36.132
31 004 35.061
31 241 NW19 16-13
31 014 17.072
31 002 19.09
31 002 28.108
31 241 GL19 8-21
31 241 OTP 73
31 006 8.162
31 008 16.08
31 002 9.151
31 201 ADE 23
31 020 29.124
31 018 22.152
31 012 4.048
31 002 14.13
31 146 R 32
31 018 1.024
31 006 32.081
31 002 11.07
31 018 27.022
31 006 4.151
31 020 30.151
31 014 7.012
31 016 8.10
31 241 OTP 226
31 008 5.08
31 016 16.GL 1.8
31 008 1.05
31 146 RCV1 13
31 111 BLK E 38.1
31 002 14.102
31 002 22.1316
31 201 OW 17
31 020 32.042
31 016 5.08 T23N
31 002 22.072
31 201 34.025.3
31 006 28.041
31 002 6.10
31 020 19.13
31 241 30.GL1 302
31 018 8.082
31 018 2ASR 32
31 004 24.07
31 002 22.08
31 018 33.081
31 002 30.03
31 016 7.GL 1.3 T23N
31 006 19.029
31 201 I 10
31 020 4.06
31 018 2ASR 10
31 016 20.068
31 008 14.01
31 008 18.041
31 012 15.134
31 002 8.143
31 201 27.155.1
31 006 21.124
31 008 21.092
31 006 19.026
31 020 17.04
31 201 SW-NW26 47
31 010 34.012
31 201 STEB 34
31 012 25.021
31 010 28.08
31 014 23.161
31 020 19.05
31 020 3.151
31 146 S 16
31 010 31.062
31 146 RL1 34
31 006 10.03
31 012 4.061
31 012 1.012
31 008 2.05
31 006 21.121
31 018 8.114
31 010 22.10
31 012 10.14
31 018 2ASR 46
31 012 11.07
31 010 10.012
31 018 1ASR 115
31 241 OTP 66
31 006 32.054
31 020 36.032
31 012 19.11
31 012 4.032
31 241 OTP 200
31 014 10.14
31 010 21.04
31 012 29.112
31 002 8.051
31 008 6.052
31 010 32.133
31 241 OTP 182
31 006 35.063
31 018 BWC CE
31 008 14.052
31 016 5.GL 2 T23N
31 012 14.031
31 146 NLP 2
31 002 29.042
31 016 8.15
31 241 BL 3
31 012 19.022
31 004 16.08
31 018 26.052
31 241 SW19 18-12
31 018 27.113
31 111 BLK A 23
31 014 34.012
31 201 STEB 26
31 018 25.032
31 020 31GL1.11 R25E
31 020 20.061
31 146 NW 21 4-12.3
31 146 NE 21 5-4
31 201 GL1-26 2.2
31 010 15.081
31 146 S 19
31 010 7.152
31 010 33.02
31 012 34.053
31 012 17.14
31 010 35.141
31 014 16.011
31 111 CJ 9
31 241 SE7 39-15
31 002 21.051
31 241 HA 11
31 241 GL18 2-2
31 018 25.13
31 014 3.141
31 006 3.041
31 012 4.051
31 146 NLP 47
31 004 32.1119
31 012 35.121
31 008 1.152
31 020 28.022
31 016 6.09 T23N
31 014 18.011
31 020 14.161
31 201 SW-NW26 31
31 241 NW18 4-2
31 006 5.062
31 018 33.124
31 008 4.05
ROW
31 014 32.12
31 018 9.061
31 146 NW 22 11-6.1
31 014 33.091
31 004 31.13
31 201 SW-NW26 24
31 016 5.0214
31 241 NE24 34-2
31 020 17.09
31 146 H 8
31 004 15.152
31 146 NM3 95
31 008 21.121
31 020 35.06
31 018 25.05
31 002 28.021
31 002 13.09
31 012 27.021
31 016 16.GL 3.11
31 241 OTP 10
31 016 19.101
31 146 R 30
31 241 B&B 3
31 004 13.112
31 012 20.132
31 002 8.07
31 241 SE18 7-25
31 201 GL1-27 61
31 010 22.013
31 010 20.06
31 014 2.042
31 020 6.14
31 018 13.11
31 004 20.166
31 014 8.011
31 016 8.GL 1.3 T23N
31 016 20.04
31 006 22.10
31 010 19.125
31 111 CJ 31
31 241 Q2 11
31 014 31.02
31 010 15.091
31 014 2.013
31 008 32.031
31 020 29.051
31 241 OTP 29
31 012 17.13
31 018 1.074
31 146 RCV 6
31 012 5.072
31 146 R 21
31 002 28.051
31 014 35.161
31 004 24.GL 1
31 241 OTP 184.1
31 010 34.042
31 146 C 24
31 201 SW-NW26 16
31 014 27.02
31 201 27.144
31 201 27.046
31 020 12.GL 2.3
31 014 32.03
31 006 35.07
31 018 4.142
31 018 35.083
31 010 20.165
31 018 4.154
31 111 CJ 27
31 004 5.031
31 010 22.082
31 146 CE3 128
31 020 14.0918
31 016 5.022
31 016 10.GL 2.4
31 146 CE 42
31 146 NM1 36
31 002 15.114
31 201 26.0224
31 018 12.08
31 016 4.052
31 020 20.123
31 004 19.071
31 006 30.03
31 111 BLK C 2
31 012 17.102
31 020 30.025 R25E
31 012 20.014
31 006 5.03
31 008 3.081
31 006 2.022
31 241 DK 6
31 020 30.113
31 004 23.061
31 012 5.132
31 018 14.08
31 002 13.GL 1
31 014 17.02
31 201 STEB 17
31 016 30.07
31 010 34.041
31 201 27.1416
31 002 4.101.2
31 006 30.151
31 008 11.092
31 146 NE 21 3-48
31 012 19.062
31 241 NE19 11-27
31 014 10.153
31 111 CJ 18.2
31 016 20.065
31 241 GL19 8-7
31 241 OTP 290
31 012 4.054
31 012 1.03
31 010 13.121
31 201 NE-NW26 21
31 241 NE24 32-2
31 002 19.03
31 004 31.103
31 012 14.043
31 004 13.091
31 012 19.111
31 002 30.043
31 012 19.132
31 018 17.073
31 146 S 14
31 020 11.042
31 018 1.031
31 111 BLK F 16
31 008 7.104
31 018 18.GL 1.2
31 146 NW 15 2.11
31 146 CE4 174
31 002 24.GL 3.3
31 146 S 2
31 018 1.108
31 201 34.025.2
31 002 17.144
31 008 24.062
31 241 SW8 43
31 146 CE2 87
31 146 LIP 3.3
31 201 CGB 22
31 018 3.023
31 201 27.1556
31 012 3.07
31 241 HM 10
31 002 5.025
31 006 12.11
31 008 2.04
31 012 10.07
31 241 SW18 5-7
31 010 22.052
31 020 32.05
31 008 25.11
31 002 14.122
31 008 1.102
31 010 35.154
31 010 33.112
31 006 23.152
31 012 31.111
31 201 27.024
31 241 INBL 23
31 018 10.09
31 014 3.142
31 146 CE 24
31 014 10.02
31 018 17.02
31 020 35.11
31 012 9.131
31 020 30.124 R25E
31 020 30.026
31 016 5.0219
31 012 29.122
31 010 32.151
31 201 ADE 78
31 010 34.111
31 146 S 12
31 018 20.092
31 014 25.09
31 008 15.15
31 006 28.163
31 016 18.021
31 012 23.08
31 006 29.023
31 014 2.031
31 020 2.124
31 018 3.15
31 006 2.053
31 006 2.0115
31 010 27.14
31 241 OTP 126
31 016 29.01
31 020 31GL1.2 R25E
31 018 20.063
31 018 33.152
31 111 BLK A 13
31 008 13.02
31 020 27.012
31 002 28.064
31 010 29.061
31 201 CVM 11
31 201 ADE 46
31 006 6.031
31 020 14.153
31 018 24.11
31 002 33.03
31 146 CE 20
31 014 31.111
31 004 17.062
31 201 26.021.4
31 004 11.053
31 014 6.061
31 241 OTP 286
31 020 30.125
31 201 CGB 50
31 008 2.112
31 016 7.GL 7.4 T23N
31 006 20.069
31 004 18.GL2.2 R25E
31 012 26.09
31 014 13.09
31 008 26.151
31 004 18.021
31 020 23.07
31 241 GL18 2-6
31 241 SE19 22-3
31 201 A&S 25
31 010 30.132
31 201 OW 15
31 016 9.09
31 018 2.131
31 018 29.07
31 006 32.161
31 201 34.0811
31 008 23.101
31 201 MCD 6
31 010 28.092
31 002 30.06
31 146 J 10
31 006 34.123
31 111 CJ 16
31 018 22.06
31 008 34.062
31 016 8.103 T23N
31 018 32.04
31 146 CE5 221
31 020 15.131
31 014 19.111
31 018 SBC CE
31 006 12.09
31 014 26.013
31 020 21.131
31 010 12.12
31 002 22.1311
31 002 12.12
31 014 29.022
31 016 32.05
31 014 29.073
31 008 16.04
31 018 4.06
31 014 15.083
31 010 21.16
31 010 27.141
31 014 29.06
31 241 OTP 170
31 012 24.11
31 020 18.151
31 018 17.042
31 241 SE13 30-6
31 146 NM 20
31 012 17.123
31 006 20.03
31 241 N&I2 5
31 241 SLE 19
31 146 CE3 135
31 014 31.012
31 201 LV 8
31 002 30.09
31 241 Q1 19
31 241 CLCH 27
31 020 20.162
31 010 10.10
31 201 GL3-26 13
31 002 22.081
31 016 30.121
31 016 7.043
31 008 17.101
31 006 28.033
31 146 NLP 13
31 014 32.162
31 146 M 4
31 012 16.166
31 010 22.083
31 020 25.071
31 002 33.042
31 012 19.164
31 111 DP 20
31 201 ADE 32
31 008 10.11
31 146 NE 28 28-4.1
31 002 12.10
31 014 23.053
31 016 7.015 T23N
31 008 12.022
31 241 OTP 318
31 004 35.04
31 020 16.032
31 006 33.10
31 016 7.101 T23N
31 020 22.07
31 201 MCH3 1
31 008 23.15
31 016 31.033
31 012 1.161
31 018 13.04
31 018 1ASR 64.1
31 008 31.13
31 241 BR 30
31 241 OTP 169
31 018 1.12
31 020 2.072
31 004 6.101
31 201 34.064
31 020 20.10
31 012 18.012
31 201 SR 4
31 006 3.042
31 018 18.092
31 004 11.03
31 201 27.1537
31 008 2.06
31 020 21.031
31 002 11.14
31 010 11.01
31 008 2.091
31 016 32.GL 4.1
31 002 5.022
31 241 NE24 31-5
31 020 8.03
31 201 CVM 10
31 012 20.141
31 006 16.103
31 241 OTP 155.2
31 146 C 10
31 014 28.113
31 012 34.09
31 006 33.153
31 012 15.083
31 002 11.15
31 004 30.12
31 012 8.03
31 006 18.143
31 201 A&S 36
31 201 34.062
31 146 CE4 186
31 008 19.012
31 004 10.151
31 012 11.052
31 012 33.063
31 241 GL19 8-15
31 014 8.162
31 146 R 14
31 241 DK 38
31 241 PZ 32
31 016 32.GL 1.8
31 146 NLP 11
31 146 CE3 118
31 012 3.14
31 002 9.031
31 111 CJ 1
31 020 2.041
31 014 9.102
31 201 26.029
31 014 8.08
31 006 25.051
31 016 7.121
31 014 4.061
31 146 SH 14
31 006 20.154
31 241 NE24 33-3.1
31 006 24.123
31 201 GL2-34 13
31 004 24.10
31 002 33.112
31 008 31.061
31 241 SE18 7-12
31 002 12.052
31 006 9.05
31 018 20.131
31 016 18.10
31 241 RM 28
31 241 Q1 22
31 006 22.042
31 014 34.021
31 006 17.131.4
31 020 30.052
31 010 7.031
31 008 12.03
31 146 C 23
31 020 4.101
31 012 SLP 3
31 012 ZS 21
31 010 20.041
31 201 27.1527
31 146 R 37
31 018 3.082
31 006 30.161
31 012 15.062
31 012 23.02
31 008 17.052
31 111 DP 9
31 201 AFCV 7
31 020 26.09
31 006 25.015
31 006 27.163
31 006 36.093
31 014 14.041
31 016 7.16
31 006 WP 16
31 241 N&I1 5
31 111 CJ 14
31 020 12.GL 2.1
31 146 NM1 52
31 241 OTP 47
31 241 NE19 11-16
31 146 S 9
31 010 25.111
31 201 GL2-34 16
31 004 10.142
31 010 23.051
31 018 24.04
31 020 22.051
31 010 21.111
31 014 35.013
31 146 CE3 120
31 004 33.07
31 241 RM 4
31 004 7.10
31 241 DK 62.1
31 201 27.0921
31 018 31.063
31 006 7.131
31 004 31.165
31 018 28.012
31 241 N&I1 11
31 012 21.059
31 201 ADE 48
31 146 NLP 38
31 146 RL 19
31 008 3.073
31 201 Y&S 58
31 241 Q1 14
31 004 22.051
31 008 3.164.1
31 018 35.102
31 010 25.141
31 020 36.16
31 012 13.093
31 016 20.067
31 146 S 17
31 004 33.02
31 014 18.121
31 012 21.151
31 111 BLK E 36-A
31 010 20.167
31 002 4.101
31 002 31.045
31 016 32.GL 1.1.1
31 014 9.04
31 012 1.042
31 201 GL3-26 5
31 146 CE 68
31 201 Y&S 47
31 004 18.012
31 018 18.167
31 014 30.052
31 002 1.08
31 241 NE19 11-32
31 146 SA1 11
31 004 15.022
31 010 2.07
31 008 10.022
31 016 17.124
31 004 2.13
31 012 13.0615
31 018 1ASR 27
31 010 20.162
31 004 24.02
31 241 WH 3
31 014 9.031
31 020 12.GL 4.4
31 241 SE18 7-6
31 018 BT 3
31 201 Y&S 11.2
31 020 15.155
31 020 29.166
31 004 9.081
31 010 3.03
31 010 4.06
31 014 27.101
31 006 13.02
31 012 12.121
31 014 2.09
31 020 25.13
31 002 14.02
31 020 33.013
31 014 11.162
31 146 NE 21 4-4
31 008 36.041
31 008 24.08
31 016 6.063
31 201 ADE 49
31 014 15.162
31 146 CE5 208
31 241 NE19 11-24
31 002 14.01
31 201 STEB 52
31 008 35.10
31 008 7.073
31 008 24.011
31 014 29.031
31 020 18.021
31 241 SW8 40-3
31 020 25.09
31 018 2ASR 50
31 004 15.04
31 016 31.014
31 016 7.14
31 004 22.043
31 004 6.044
31 018 23.11
31 014 28.012
31 020 8.14
31 008 12.06
31 010 36.165
31 002 8.01
31 012 23.11
31 010 5.081
31 241 NE24 31-11
31 012 10.151
31 010 24.09
31 201 GL1-26 1
31 006 19.115
31 018 9.13
31 020 10.044
31 008 5.072
31 006 19.023
31 016 8.GL 3.3 T23N
31 146 NM1 37
31 002 14.062
31 008 20.04
31 018 20.072
31 241 GL17 1-4.4
31 241 OTP 22
31 146 RL 15
31 012 32.09
31 241 NE19 11-44
31 006 26.112
31 020 7.08
31 241 NE19 12-5
31 012 14.084
31 004 15.082
31 146 C 17
31 012 15.133
31 012 25.048
31 012 25.051
31 201 Y&S 25
31 012 33.011
31 241 GL17 1-1.04
31 014 9.012
31 010 19.151
31 012 22.03
31 201 27.071.3
31 018 DB 23
31 201 27.053
31 016 31.11
31 006 4.012
31 020 36.01
31 014 9.101
31 012 1.152
31 012 33.07
31 146 CE3 150
31 014 32.162.1
31 241 HA 12
31 241 NW19 14-8
31 002 9.032
31 016 30.01
31 012 5.01
31 020 30GL1.5 R25E
31 020 1.014
31 146 NLP 50
31 018 7.GL 2.6
31 146 R 6
31 002 32.015
31 018 33.012
31 201 27.0927
31 146 CE3 137
31 002 17.092
31 020 30GL2.2 R25E
31 241 N&I1 14
31 201 KR 14
31 014 10.162
31 020 17.02
31 241 NE24 34-1
31 201 NE-NW26 26
31 201 ADE 92
31 012 20.013
31 146 SW 22 14-7
31 018 BT 7
31 012 ZS 10
31 111 SW8 1-3
31 111 DP 27
31 020 18.104
31 002 8.11
31 020 28.113
31 018 33.051
31 201 STEB 15
31 012 22.114
31 006 15.042
31 018 10.13
31 004 4.141
31 006 25.133
31 018 8.152
31 020 31.04
31 006 21.162
31 016 29.071
31 008 31.01
31 008 25.12
31 201 SW-NW26 35
31 012 5.011
31 016 3.GL 3.7
31 020 23.01
31 146 RL 4
31 006 16.106
31 010 22.081
31 016 9.GL 1.6
31 201 27.073.1
31 008 12.101
31 014 14.076
31 241 BR 11
31 008 26.02
31 241 DK 25.2
31 014 7.031
31 018 22.163
31 146 CE3 141
31 201 26.0231
31 010 14.011
31 006 36.012
31 146 NE 21 3-3
31 020 21.072
31 018 35.061
31 020 3.01
31 018 9.11
31 010 23.135
31 010 22.021
31 014 26.11
31 241 SW18 5-8
31 006 19.142
31 008 8.021
31 018 35.14
31 010 16.05
31 002 9.162
31 004 23.014
31 004 32.116
31 012 26.074
31 146 NM1 50
31 010 10.151
31 111 BLK A 28
31 201 LV 10
31 004 5.052
31 018 8.1110
31 201 GL1-27 30
31 201 V 21
31 014 23.113
31 012 28.161
31 002 7.GL3.07 R26E
31 201 34.088
31 008 28.157
31 008 4.142
31 004 29.092
31 014 27.116
31 014 21.16
31 010 29.05
31 201 FJP1 23
31 146 R 29
31 201 GL2-34 4.2
31 006 20.10
31 241 OTP 193
31 018 2.06
31 010 6.021
31 146 NE 21 3-55
31 014 24.121
31 020 3.06
31 002 21.164
31 146 M 13
31 111 BLK F 32
31 018 23.122
31 201 SBC CE
31 006 9.071
31 146 CE 9
31 012 13.0610
31 004 29.151
31 020 18.141
31 002 14.073
31 201 HBC 103
31 241 CLCH 4
31 241 OTP 217
31 014 36.071
31 018 33.121
31 008 24.05
31 201 26.025
31 012 24.135
31 016 8.02
31 012 33.012
31 002 14.113
31 018 35.081
31 020 1.161
31 146 NM3 90
31 201 GL4-34 4
31 241 OTP 299
31 241 OTP 309
31 008 33.122
31 241 N&I3 5
31 008 15.101
31 020 22.031
31 002 21.102
31 004 22.08
31 201 ADE 9
31 002 30.051
31 004 28.164
31 020 30.143
31 201 GL1-27 51
31 008 18.16
31 241 NE24 32-5
31 012 19.162
31 004 8.14
31 241 HL 5
31 146 CE2 93
31 010 13.03
31 006 3.113
31 201 LV 28
31 002 7.07
31 201 OW 4
31 006 21.142
31 018 31.024
31 004 32.164
31 002 6.GL2.02 R26E
31 002 6.02
31 020 5.032
31 006 2.046
31 241 NE19 11-4
31 201 27.1221
31 002 2.13
31 008 13.14
31 012 15.041
31 010 25.123
31 201 LV 9
31 201 34.051.2
31 018 17.05
31 016 20.073
31 002 1ASR 20
31 201 GL1-27 8
31 006 WP 7
31 006 14.07
31 018 1ASR 87.3
31 012 13.0612
31 008 28.082
31 146 S 24
31 010 14.021
31 020 33.103
31 004 32.053
31 241 OTP 314
31 004 3.01
31 016 6.16
31 020 31GL3.6 R25E
31 020 30.141
31 018 34.021
31 014 25.023
31 014 9.11
31 008 13.01
31 020 24.05
31 241 OTP 175
31 012 12.10
31 004 3.14
31 020 20.11
31 241 DK 65
31 201 A&S 26.1
31 020 31GL4.2 R25E
31 111 BLK D 17
31 241 SW8 45
31 010 33.064
31 020 8.04
31 201 ADE 12
31 111 BLK A 24
31 020 2.121
31 146 NW 22 10-5
31 006 16.065
31 018 9.054
31 014 13.13
31 241 CLCH 19
31 016 9.081
31 241 SW18 5-9.1
31 146 RPV 16
31 201 34.0813
31 008 26.141
31 020 16.051
31 201 CGB 26
31 014 23.163
31 006 36.104
31 012 33.13
31 241 SLE 18
31 004 17.063
31 146 CE5 193
31 008 29.081
31 002 30.01
31 010 30.063
31 201 GL1-26 4
31 146 CE3 130
31 010 8.04
31 010 20.152
31 008 5.01
31 020 9.061
31 018 11.01
31 201 34.0815.1
31 201 Y&S 111
31 014 28.063
31 008 28.06
31 146 CE3 126
31 004 2.121.2
31 020 33.111
31 016 7.026 T23N
31 241 OTP 222
31 014 8.01
31 241 NE13 24-3
31 012 23.09
31 008 8.13
31 004 35.163
31 018 DB 16
31 146 RPV 11
31 006 13.12
31 004 26.09
31 016 6.14 T23N
31 201 ADE 35
31 241 Q1 21
31 008 20.14
31 014 25.13
31 020 5.041
31 201 27.011
31 010 13.031
31 014 25.153
31 006 2.022.1
31 014 23.103
31 014 29.071
31 008 34.151
31 241 SW8 44
31 010 26.142
31 146 S 21
31 020 15.04
31 020 29.11
31 018 9.042
31 014 18.012
31 241 CLCH 31
31 010 5.161
31 006 6.142
31 006 33.132
31 012 23.031
31 006 29.164
31 010 27.012
31 014 27.081
31 201 ADE 22
31 004 9.14
31 004 15.062
31 016 9.15
31 146 SE 16 16.9
31 006 26.072
31 111 BLK F 31
31 020 31GL2.1 R25E
31 201 STEB 24
31 010 31.13
31 201 LV 5
31 004 33.03
31 020 33.091
31 020 34.012
31 008 18.042
31 018 24.164
31 201 CLCL 20
31 201 SW-NW26 3
31 146 NE 21 3-11
31 020 9.08
31 006 30.132
31 014 8.12
31 111 BLK E 26
31 241 SLE 2
31 014 25.03
31 008 12.151
31 004 18.08
31 146 NM2 72
31 241 DK 46.2
31 016 3.GL 4.2
31 008 5.06
31 002 22.083
31 004 23.05
31 241 OTP 267
31 201 A&S 55
31 002 12.16
31 146 J 9
31 201 1ASR 4
31 006 33.013
31 004 7.11
31 012 13.077
31 020 1.162
31 020 26.16
31 020 30.031
31 201 SR 22
31 016 31.011
31 002 21.053
31 006 22.113
31 241 NE19 11-38
31 004 4.11
31 014 5.051
31 020 32.151
31 018 13.15
31 018 8.103
31 016 8.061
31 002 5.153
31 004 4.025
31 010 26.13
31 004 5.012
31 201 27.083.3
31 014 10.131
31 008 30.14
31 146 RL1 28
31 201 27.0127
31 014 32.011
31 146 NE 15 2
31 010 35.166
31 010 25.06
31 002 5.112
31 201 AFCH 1
31 006 15.03
31 201 1ASR 1
31 241 GL18 2-19
31 014 29.14
